Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
"I learned I was Asexual at the age of 54, two years ago. Aromantic as well, but I felt still somewhat off... until I bit the bullet yesterday and began to look at label definitions. When I read about Non-Binary it struck home. I consider myself a woman who is non-binary though I definitely feel stuck in the middle. I am not attracted to heterosexual romance stories, or Lesbian or even Bisexual stories, or relationships, but I am very attracted to and can feel on a soul-level the male bonding scenarios of both Straight and Gay males. I write Bromance stories, as well as Gay Romance (minus the sex, something I finally understood when realizing I was an Asexual on my particular level.) I never felt truly feminine, or truly masculine. Though I do carry more feminine areas than masculine... at times. :D So, right now I'm still learning about Non-Binary areas and your video here absolutely helped me grasp more clarity on the subject. Thank you so much for such in-depth information. I can now officially say I identify as a woman who is Non-Binary. :D",Ugz3vUdmWVQAkhBmlNx4AaABAg,12,283,2019-04-05T21:09:13Z,3
This is all too confusing. But I appreciate the video. Have a great life!,Ugxvz08MEf3I7S5WP8p4AaABAg,0,33,2019-04-03T02:51:58Z,3
Clear af thanks :),UgwCEJURe8BvxfnnxmV4AaABAg,0,2,2019-04-01T11:07:56Z,3
"Really nice explanation, by the way i loved the background <3",UgzG5VBJMBIyk7rG1SJ4AaABAg,0,4,2019-03-29T18:29:09Z,3
🥰this is a vv lovely video🥰,UgzPj-xd_2dXP5OaRJB4AaABAg,0,1,2019-03-27T05:25:07Z,3
"Riley you killed this, thank you!  I am fairly ignorant on this topic and in 5 minutes you broke down things very clearly for the listener to understand",UgzY-Jfu_J2Yi5wp6N54AaABAg,0,4,2019-03-26T02:00:22Z,3
"It’s transgender cucumber, NOT pickle!!",Ugwxd96QdKA96ke5uwV4AaABAg,0,1,2019-03-26T01:01:31Z,3
Your so pretty!!!! Makeup on fleek,Ugz5fm4ZdwLC_4Kk5sR4AaABAg,0,3,2019-03-26T00:14:41Z,3
Big ooff,UgyPJ0HYAb-EuRrRvrB4AaABAg,0,0,2019-03-23T18:55:29Z,3
You talked way too fast for me to keep up. I would really like to understand this but you talked so fast I could not comprehend it all.,UgzrvaNBNkN0K8KCWz94AaABAg,1,1,2019-03-23T03:26:43Z,3
Slow down!!,Ugy452RXMYmRLta5iVF4AaABAg,0,8,2019-03-23T02:15:34Z,3
Talking too fast wow,Ugx62VGe8W2tdAgXG4l4AaABAg,0,2,2019-03-20T01:19:48Z,3
"Ok I don't really understand the complexity of non-binary gender but I think people have the right to be and feel the way they want to!
You are who you are, don't let other people tell you who they think you should be or how to act.
Be yourself!
You deserve as much love and respect as everybody else.",UgymmD40WJTuiIM6Jat4AaABAg,1,68,2019-03-19T13:52:03Z,3
Thankyouthankyouthankyou,Ugxigypr4Nh-uucUQXp4AaABAg,0,2,2019-03-19T04:52:52Z,3
I was expecting more toxicity in the comments than what I saw.,UgwlwUttJCno0CyNMT94AaABAg,1,35,2019-03-19T02:52:28Z,3
I am a meat popsicle.,Ugxg34nD7iAqLaMCMRF4AaABAg,0,1,2019-03-18T14:53:22Z,3
What a bunch of bullshit.,UgzkWqzZlmbI5_PI8Np4AaABAg,0,2,2019-03-18T00:08:22Z,3
Thanks for the education. Would love it if you could slowww down when speaking. The info is a lot to take in...,UgwXzef6aW-u7GgQf894AaABAg,0,8,2019-03-16T16:51:02Z,3
Thank you for the great video!!! Love the avatar background btw!,UgwlWcxC5UNDhnPXUOZ4AaABAg,0,3,2019-03-16T00:52:31Z,3
My brain is mush.,Ugy5bWwSu3wz2uJ5gwN4AaABAg,0,4,2019-03-14T03:49:35Z,3
Wait so you can be non-binary and not use they/them pronouns?,Ugyom8qbeNHphp6ECCt4AaABAg,1,5,2019-03-14T00:42:55Z,3
People have done lost their head.,UgwYmqBN4BSzZCnrWpN4AaABAg,0,4,2019-03-13T20:32:43Z,3
She’s pretty!,Ugwml3jTRadUZdipOod4AaABAg,0,4,2019-03-11T19:03:41Z,3
we love and support all nonbinary folks & androgynous folks & trans folks & folks who don't understand genders they don't fall into!! It's okay to learn <3 it's okay to have been against trans people and come into the light. But don't hate on shit you don't understand <3 that's fucked up my friends :),Ugz_OBhXAhFHkeJ8aq94AaABAg,0,10,2019-03-08T22:38:00Z,3
The fuck. Your eyeliner is so good. Also this vid helped a lot I think I’m NB.😁,UgwbMC3-wum5fgO1sKB4AaABAg,0,1,2019-03-07T05:55:35Z,3
are u non binary?,UgweSDVAxYQ-YIokUw14AaABAg,2,1,2019-03-05T19:03:19Z,3
This video provides a good introductory insight to non-binary genders.,Ugz4WSFmMD6JN6BITId4AaABAg,0,0,2019-03-05T18:30:54Z,3
Very interesting. I'm still confused but I'm trying to learn. Thanks for making a video like this! 😉,UgwTedZg5YbVAdIyNrd4AaABAg,0,23,2019-03-03T21:54:14Z,3
"Barbie always told us nothing is impossible soooo.............
 I'mma chicken nugget then :^
 YA YEEET",UgzeVp2iWidE4yEPKIN4AaABAg,0,0,2019-02-27T14:28:41Z,3
Watching Terminator,UgxmIam5yAFfHu4Qa2F4AaABAg,0,1,2019-02-26T21:35:41Z,3
Let me add myself to the list of people who are saying “thank you”!,UgyHOXFDq9dJWxlwR0x4AaABAg,0,131,2019-02-25T03:13:14Z,3
Nonexistent.,Ugyq83csW-ag8HPqldl4AaABAg,0,1,2019-02-23T19:12:11Z,3
"These comments make me lose hope in humanity, like if you're gonna be  a dick at least spend that energy on people like the Paul brothers.",UgzxrFzxNmEM7vmIdsF4AaABAg,0,2,2019-02-23T19:11:35Z,3
"Thankyou so much, I found this really informative.",Ugzn6BienNgCrNYQxuN4AaABAg,0,9,2019-02-22T11:49:57Z,3
It's someone that should live among others on a separate island. So they can be that way together,UgzvrVFRlzjP5ae4eil4AaABAg,0,1,2019-02-22T06:05:01Z,3
a non-binary gender is nonexistent,Ugy3i6tdykjPExFAThR4AaABAg,0,2,2019-02-19T04:53:09Z,3
GENDER IS NOT THE SAME AS SEXUAL INCLINATION. Get that through your head.,Ugwo_Dsij8QDGvI8Ydd4AaABAg,0,8,2019-02-17T21:27:53Z,3
"Closeted non binary person here, I go with he/ him, she/ her/, they/them pronouns. To be honest, it is impossible to misgender me. That said, I tell people that I am an effeminate gay cis man, simply because I don't want to deal with the shit of being a non binary person. Being gay is difficult enough, so the closet is a comfortable just makes sense now. I guess this is my life from now on.",UgwP-3lJMVqAgdov7al4AaABAg,0,42,2019-02-16T04:50:46Z,3
I'd devour you lol,Ugyx7eikw_CKfs_wOF14AaABAg,0,1,2019-02-15T02:28:09Z,3
Dam your sexy.,UgwHaOgLRooPsRz0eGF4AaABAg,0,0,2019-02-15T02:27:53Z,3
"So if I identify with both 'masculine' and' feminine' features which are assigned to the two most well known genders, does that mean I can identify as non-binary? This is a genuine question.",UgwDNZ0k7kFyOtuWzkl4AaABAg,1,0,2019-02-15T02:00:40Z,3
So non binary is trans. Gender is not a feeling.,Ugxv-499UmJ9eRiBWZh4AaABAg,0,0,2019-02-13T15:34:44Z,3
The world's gone mad,UgxbQSXY72UJsIUwqsh4AaABAg,0,6,2019-02-13T12:15:27Z,3
so... people who can't make a decisions,Ugz4sUtWYcotbLwiUyd4AaABAg,0,1,2019-02-12T21:29:02Z,3
Nonbinary is nonreal.,UgwCkNpl-f10k-YnT3J4AaABAg,0,12,2019-02-12T00:41:40Z,3
i'm happy! consider this my as my gender or state is your choice?!,UgwJg5V6pVoR-Qbff6t4AaABAg,0,0,2019-02-09T17:55:17Z,3
你是一个不男不女的怪物。,UgyVG6qmLitwr0bKxv14AaABAg,0,0,2019-02-09T13:05:34Z,3
"I dont indetify as human, Im extraterrestrial, but call me Alien!  👽",UgwnKU4SBM14byrb51F4AaABAg,0,7,2019-02-07T11:53:01Z,3
2:50 oh my. i’ve always felt a woman but I have always deeply thought about gender and non-binary. Oh my god. I’m in fucking between. Oh my god I don’t know you but thank you so fucking much,Ugyk-Y854LohvfrHWr94AaABAg,0,12,2019-02-06T21:28:52Z,3
Ahm...gay..ahm ahm,UgwuSigWsrgnZsa18vF4AaABAg,0,1,2019-01-29T05:57:43Z,3
IQ doesnt identify my intelligence..,UgzDuxTrReRcwSzxKVp4AaABAg,0,1,2019-01-26T22:37:53Z,3
This is nuts,UgwMwZ-DLjjSRD355LB4AaABAg,0,1,2019-01-24T22:43:20Z,3
"It saddens me I am just trying to live I just want to find some emotional support with this stuff but I search up non binary and it comes up with things like “crazy non binary sjws” like society please stop for a second and think we’re humans to and we don’t deserve to be treated like this simply because what’s in between our legs and not our ears, people are dieing out there the world is getting polluted animals are going exstinct because of us but all we are caring about is what’s in between our legs I really hope one day all of humanity is wiped because we seriously deserve it.",UgxUl_FCPARfHGG2IhB4AaABAg,0,4,2019-01-20T12:49:02Z,3
"Explain how your non binary, transgender and lesbian....",UgyC0-rL5WlxRwCn1MZ4AaABAg,0,0,2019-01-16T12:22:23Z,3
I think its just a prank,UgzeMbtI-9Ai4DkRRE94AaABAg,0,1,2019-01-13T15:20:02Z,3
Too fast!,UgwqPbT5em4XOm_T1Q54AaABAg,0,2,2019-01-13T09:50:27Z,3
Identify as a mushroom cuz I'm A fungi,Ugza2mZGdlUsl6dYlrl4AaABAg,0,0,2019-01-13T01:18:21Z,3
So basically a bisexual person,UgwAdfhn0UmIMsMZRnJ4AaABAg,1,1,2019-01-06T21:59:09Z,3
gender isn’t opt in/ opt out you bean,Ugy_QxsHY-ZZVuqGTPV4AaABAg,0,1,2019-01-06T14:49:33Z,3
Bullshit 😤😤😤😤😤😤😤,Ugwi8rUF-Bqu3lvLmop4AaABAg,0,1,2019-01-04T06:00:43Z,3
You are so pretty!,UgyxWY-yempJ00vq5jt4AaABAg,0,0,2019-01-01T07:21:46Z,3
"Lol! I wonder if any of these non-binaries see race, and class and if so,  their non-binary philosophy is bullshit.",UgxhLzjy40evbYSSoGl4AaABAg,0,0,2018-12-28T14:17:49Z,3
Im going to say the n-word,UgzkrY9GVYHYQ0v92UZ4AaABAg,2,9,2018-12-23T20:23:54Z,3
I don't even speak anymore so I'm ok.,UgwMFyOVj3Xs1yvJecB4AaABAg,0,0,2018-12-22T08:53:40Z,3
gender is just your genitals. and everything else is personality,UgyncGA09PCvmTxM9UN4AaABAg,2,6,2018-12-21T03:33:35Z,3
Wait I can be non-binary and female but unsure of where I lie in between? HOLY CRAP IVE FIGURED OUT WHERE I (kinda) LIE ON THE GENDER SPECTRUM,UgzhWg9wz9XoMQJJNjl4AaABAg,0,1,2018-12-18T03:07:31Z,3
This is pushing Descartes too far...,UgwApR06gJ6UgSGN0rd4AaABAg,0,7,2018-12-06T03:09:23Z,3
We were all gender less until we arrived in the womb. Gotcha y’all homophobic people now,UgwbaI9VbnycPANBhyx4AaABAg,0,0,2018-12-05T03:05:34Z,3
Non binary doesn't exist.,Ugy5YI6ztuBbaJjga6d4AaABAg,0,4,2018-12-03T16:18:58Z,3
i identify miself as a moose,UgxasZthSRbH_SKc2QB4AaABAg,1,1,2018-12-02T15:02:38Z,3
I wuv chu~ thank you 💜,UgxKxPyXnJ-ZApAUwcl4AaABAg,0,3,2018-11-28T23:17:42Z,3
So Is Jeffree Star non binary or a drag queen?,UgxHzaWg8WhJetRaZ0p4AaABAg,0,0,2018-11-23T08:46:31Z,3
"Thank you so much, helped me a lot  Also, your eyeliner is amazing!!!!",UgxYKBNu9BjoPQoDojt4AaABAg,0,4,2018-11-18T01:01:21Z,3
I loooove your haaaaiirrr,Ugwt1-RAI6s5Tx8rVux4AaABAg,0,0,2018-11-04T02:07:47Z,3
You need to slow down so this can be understood !☹️,UgxV7YSCPvTe6pbT1xx4AaABAg,0,0,2018-11-03T01:02:26Z,3
"too fast, too fast, slow down and too many terms now too can't keep up",UgyKl6XtVwvR-1xpLLh4AaABAg,0,2,2018-11-01T10:18:44Z,3
Ur absolutely beautiful ❤,UgzIR95Axem58rSWSjl4AaABAg,0,2,2018-10-27T18:08:00Z,3
Guys. Pick up a Biology Book.,UgzhmUPQG8JI1lBmngF4AaABAg,0,4,2018-10-26T18:39:36Z,3
"WILL SOMEONE PLEASE NAME ONE OF THESE GENDERS THAT FALL IN THE ""NON-BINARY"" CATEGORY?!?! BESIDES NON BINARY.",UgzoqfUWH8WzbsjHDXl4AaABAg,0,1,2018-10-25T02:05:00Z,3
Love your explanation! Thanks !! 🌼❤️,UgzwnHZqPvTCXfaLusl4AaABAg,0,1,2018-10-24T21:53:02Z,3
"Hi you're very great and wow <3 Thank you for such a good descriptive video to send to people that are confused about my pronouns/self!

Sincerely,
~Travis Love Benson, genderqueer, They/Them",Ugxs4PAKp7EZ1EyBh9t4AaABAg,0,2,2018-10-24T01:37:48Z,3
That's a neat wallpaper,UgwEo4j6Fsn3hvyeMTt4AaABAg,0,1,2018-10-22T07:49:36Z,3
"m e n t a l
      d i s o r d e r s",Ugwfn5ARp9avtuxQAf94AaABAg,0,3,2018-10-15T01:57:26Z,3
This helped.. thank you,UgyGoE86U4kHEMSi_Rl4AaABAg,0,4,2018-10-14T17:47:38Z,3
Non binary equals non existent,UgxktGKo171GMYPPYR94AaABAg,0,1,2018-10-02T10:38:28Z,3
"GUYS, this is the huMAN race, can we all get along for MANkind's sake?",Ugyr0Kv8DsO0jEtR8Ml4AaABAg,0,1,2018-09-22T22:13:51Z,3
Pick one (preferably the one you are born with) and STFU,UgzNpRwvPaiwDQnWZQ14AaABAg,0,0,2018-09-16T11:00:50Z,3
Perfect explanation. I came to understand non binary people. This gave me all the insight i needed.,UgxBj8UL8XyAC0bW4vd4AaABAg,4,673,2018-09-05T18:19:58Z,3
Gender is now how you feel or identify . Its a biological term for a reason .,Ugzb6WfRhLSLSSD0mw54AaABAg,0,2,2018-09-03T00:38:04Z,3
sex sex sex balbalblabalbalbalbalbalba sex sex sex is this the  climax o western civilisation? hhhhh what a shame,UgxSRhPPuiYYIV3PMm14AaABAg,0,0,2018-08-26T10:52:29Z,3
come on wtf is this,Ugzc6K6sBmPdPlTZvZd4AaABAg,0,0,2018-08-24T18:09:55Z,3
A flawless explanation,UgysO3ab69wIQq98NLV4AaABAg,0,3,2018-08-21T00:47:55Z,3
I don't see why everybody gets upset if you pronounce what they identify as improperly why can't it just be Shrugged off? You expect us to be open-minded to your side but by the same token you get upset if we don't identify you properly. So yes it is correct to let the person know that you don't identify as what they called you but don't get upset that people that don't live in your life understands the proper terminology.,Ugxsacf1TZf0YU_Buht4AaABAg,0,3,2018-08-17T23:59:46Z,3
"Look I'm completely down for supporting homosexuals and bisexuals, but I really don't but into this transgender illusion. Feelings aren't facts.",UgzGM6syJrKT71GeaAN4AaABAg,0,3,2018-08-14T13:36:25Z,3
I sexually identify as insulated-gate bipolar transistor.,Ugz235SuQamkOr6_C054AaABAg,1,1,2018-08-08T18:07:11Z,3
It's something that doesn't exist.,UgxLdwaoURGopGhruGV4AaABAg,0,5,2018-08-08T16:47:24Z,3
there 👏 are 👏 only 👏 two 👏 genders 👏,UgwBjL9EqFJPsUkruxZ4AaABAg,6,4,2018-08-06T12:00:11Z,3
"What I don't understand is: if gender is not defined by your body, WHAT defines gender?? Because boys can also do their makup, wear what they want...so if you don't count on the body...how can you differentiate both genders??",UgyRmNPCHx58QBco44d4AaABAg,1,6,2018-08-05T18:11:08Z,3
Thanks for posting. Needed the explanation.,UgzG-N-Ee2L-14Cbonh4AaABAg,0,6,2018-08-05T01:02:15Z,3
"I can tell you what a non-binary gender is!
*Non existent*
Edit: this comment is irrelevant now i figured out i’m nb and forgot this comment existed 😔🖐",Ugzghc8Ni-bjxnoOk6h4AaABAg,2,4,2020-08-26T23:56:23Z,3
"Feel feel feel, usa become so weak",UgyDEEKxbQOf9krtG3Z4AaABAg,0,0,2018-08-04T08:09:42Z,3
U look so pretty xx,UgwiR4QGZDH4nLms3_54AaABAg,0,0,2018-07-31T10:34:16Z,3
I just discovered this channel and I love it but she talks really fast,UgzH1SQWwwtKXHcRSwx4AaABAg,0,5,2018-07-23T02:19:07Z,3
There’s a new gender every fucking day. I’m over it.,Ugx2LOTTgzbOD9Pu_fB4AaABAg,0,1,2018-07-20T15:57:38Z,3
wat !,Ugws_KX2MAhG5vkry1V4AaABAg,0,0,2018-07-07T19:16:48Z,3
Lol,UgzQE1_GHULjs8Spg554AaABAg,0,0,2018-06-26T21:18:47Z,3
Maybe you can use the youtube money for psychiatry,Ugy9AQBCQODI-qc8n6B4AaABAg,1,5,2018-06-21T12:31:47Z,3
Wth,UgxkfHkbVOH05ipLWUd4AaABAg,0,0,2018-06-21T05:38:22Z,3
"And im a jar of pickles, my dog is not a dog, its a unicorn,  and i will pay my taxes with the 100$ bills that sprouts out of the Oak tree behind my house!",UgxLoHqJUatDW388AI14AaABAg,1,1,2018-06-19T10:13:56Z,3
Thank you for your explanation,UgxB7udWp8LV9Xa6aLN4AaABAg,0,1,2018-06-12T11:06:10Z,3
It would be so much simpler if we didn't identify.,Ugz9uKlY9VUhq9TXHIl4AaABAg,0,3,2018-05-30T23:45:49Z,3
she explains this so well,Ugx0MIhWu1ODdL2HB814AaABAg,0,0,2018-05-30T09:27:21Z,3
"Wow... You should be a rapper...

You talk faster than Eminem can rap...",UgyMO-Au1LE3MAk2FUh4AaABAg,9,673,2018-05-17T11:30:29Z,3
How bout just using neutral,Ugy5GQRW5cGMfSHnrqh4AaABAg,0,0,2018-05-12T01:58:21Z,3
"Omg thanx i am non binary then omg
I never knew what ia was but now i know",UgwagXQBQAlaN4qtaux4AaABAg,0,3,2018-05-10T19:15:26Z,3
It's time to light the bonfires again for sure,UgxwrBbL7zoseLcS6814AaABAg,0,0,2018-05-03T12:25:57Z,3
is that the new trailer for IT the squel?,Ugxh7V_aW3aY7VjMFld4AaABAg,0,0,2018-04-27T09:54:24Z,3
Non binary genders do not exist.,UgwBlG_QLW09BUCeK7Z4AaABAg,1,5,2018-04-07T01:50:41Z,3
This chick is hot,UgypiiBd6evAgA8shJh4AaABAg,0,1,2018-03-25T13:43:10Z,3
love your voice❤,UgztvilXAYx1ofcSwHx4AaABAg,0,3,2018-03-18T07:04:22Z,3
YOU CAN NOT BE TRANSGENDER AND NON BINARY.,UgzE-wff3sS4IrDA5xR4AaABAg,4,18,2018-03-12T06:13:21Z,3
Ahhhh my eyes,Ugz8AjnQaGjO5sGzOTt4AaABAg,0,0,2018-03-10T04:03:14Z,3
"so can i say that i am a ninja turtle ? and that is my gender? i think i can , and everyone should respect me and adress me with cowabunga",Ugzyv-7Q_w-H1kWwbox4AaABAg,2,24,2018-03-07T00:40:48Z,3
Do you have genitalia????,UgyoH7Kgs0CyKkxS9bd4AaABAg,1,1,2018-03-07T00:35:34Z,3
Piss off.,UgzA76myhYFrHe1P9Qp4AaABAg,0,1,2018-03-06T19:50:57Z,3
What kind of biological function does non binary gender??,Ugy51XV3JnfwHvRf9214AaABAg,0,0,2018-03-06T02:26:55Z,3
"""What is non- binary gender""?







Bullshit 8=========> ~~~~~~~",Ugxf9b2CeJAvSUN2FWR4AaABAg,0,0,2018-02-26T21:53:17Z,3
is this channel where all the bigots go,UgwWr6yvRTArmF2pqF94AaABAg,0,1,2018-02-19T04:25:31Z,3
You can't fluctuate basic biology I am not judging your humanity,UgxHfnZz3jG9mCJPz8h4AaABAg,0,5,2018-02-11T04:30:52Z,3
I am a T-Rex.,Ugx_DFjngNNfcngYyBh4AaABAg,0,2,2018-02-04T15:44:06Z,3
Non binary is basically: Retardation,UgxXS1Qk-UkLfH1PuZZ4AaABAg,0,2,2018-01-31T03:23:25Z,3
Biologists are stumped!,UgxbBv7KkmVY4Z9Nsnx4AaABAg,0,6,2018-01-27T02:39:14Z,3
"As a greygender, I feel super happy with this video. The fact that you explained so much about non-binary as a whole is amazing, but no one talks about greygender people unless it's an insult. You did only mention it briefly, but it made me happy nonetheless ❤️

(Also I love your hair)",Ugyh_prh4U--UX5CVRd4AaABAg,0,1,2018-01-10T19:45:00Z,3
I Identify as a meat popsicle.,UgwWq6RuGxfDpWBku_R4AaABAg,0,0,2018-01-10T14:20:23Z,3
"omg, can you speak any faster? so hard to listen when you are racing with your own speech",Ugxa3jgg8scD1rC-Bzd4AaABAg,1,1,2018-01-08T19:46:25Z,3
Wtf.,UgzUbUJiTnoPiI6baER4AaABAg,0,0,2018-01-05T20:16:51Z,3
"Soo in short it's a subjective field dependent mainly on peoples stereotypical views on Genders. 
Meaning people in this often have a more predisposied view on what is what. O__O how to realise an entire movement is born out of sexism XD",UgypEJ6T6BjUgHNTo3d4AaABAg,0,1,2018-01-03T00:52:31Z,3
"There's no gender, my friend.",UgyZqHrrVygkz1f9fAR4AaABAg,1,1,2017-12-25T22:13:58Z,3
"Your videos always have such a clear outline and everything is explained very well. I show your videos to people who need a great intro into non binary, trans, and social issues. Thank you for making great videos!",UgzdOfSWJc_iik4JCUF4AaABAg,0,0,2017-12-25T08:19:10Z,3
"What is a nonbinary gender, you ask? Simple! The answer is nothing. It's not real.",UgxgIXsVpG1vxK4ykTp4AaABAg,0,1,2017-12-17T00:22:40Z,3
"What is a nonbinary gender? 
ME: Something that doesn't exist. ^_^",Ugz5Pc8T4yfCA8PM8rB4AaABAg,0,3,2017-12-16T12:51:14Z,3
Great video and you’re a total fox,UgxSbFvfyQMpSyF6eTZ4AaABAg,0,0,2017-12-11T18:23:32Z,3
U... Is gay,Ugxi1z8jQOEisC7-L4l4AaABAg,0,0,2017-12-11T02:56:44Z,3
WTF,UgyVXWS_agAylAEesTZ4AaABAg,0,0,2017-12-09T16:01:21Z,3
What if we just identify sex at birth...,UgxyqIDzaNZQtur1eH54AaABAg,0,0,2017-12-09T01:03:02Z,3
Riley your a top bloke !,UgzbknVERClzcMd1cR54AaABAg,0,0,2017-12-04T08:18:47Z,3
EEEEEEEEEEEEEEEEEEEEEEEEEEEWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,UgyjYr6L4ujinLFYbb94AaABAg,0,0,2017-12-03T05:10:32Z,3
do we live in an abstract world? is reality a social construct?,UgyWEu_L6Z3mpLCqT954AaABAg,0,1,2017-11-28T04:29:08Z,3
I didn't know the universal definition for gender is how you feel and identify. How enlightening.,Ugx8OIktaT7n9mbovVJ4AaABAg,0,7,2017-11-26T01:26:49Z,3
Nicely explained.,UgwtYqx0FGvsCGDmMeR4AaABAg,0,4,2017-11-20T06:05:00Z,3
1 second= -1 Brain cell,Ugzu8c4domwT9pTWWvp4AaABAg,4,0,2017-11-19T21:19:48Z,3
There's something wrong with you Riley! You needs to be psychologically evaluated. Making up that nonsense about different genders. There is something wrong if with you thinks there are multiple genders and not two biological genders. You need Psychologically help.,UgxLAfeXeofBo1tqWl14AaABAg,1,0,2017-11-19T12:47:36Z,3
it is fictional. I have answered your question. You're welcome.,Ugzsv-aEJ9CxoEApQzF4AaABAg,0,3,2017-11-19T00:54:25Z,3
This really helped me. Now I understand thx,Ugx171qshUD5zKtkfG94AaABAg,0,4,2017-11-16T22:33:57Z,3
not a thing,UgxNo28LhNFXLyhwG_54AaABAg,0,2,2017-11-14T07:59:21Z,3
#StopEncouragingTheStupid,Ugwtrf4w2RdwslqNYWV4AaABAg,0,0,2017-11-11T17:14:24Z,3
"‪hi Riley! I love your informative videos! I was wondering who's responsibility do you think it is to find out someone's gender identity/prefered gender pronouns? I understand it's polite for me to ask someone what their preferred gender pronouns are, but what if that person isn't comfortable talking about it or hasn't come out yet or isn't sure what their gender is themselves yet? ‬Is it my responsibility to ask someone what their gender identity is or should the person tell me how they identify?",UgyfRlrHRa79i4O_xYt4AaABAg,0,0,2017-11-10T22:41:48Z,3
Yay for California for recognizing non binary as a third gender!🎉🎉,UgwhDFDS0izF5fnhj6d4AaABAg,0,2,2017-11-10T06:43:40Z,3
"""You might draw more attention to them than they want""...
They're literally doing it for attention...",UgxzfXw6LBDGIucZ5TF4AaABAg,0,1,2017-11-08T17:08:45Z,3
It's not real. Easy.,UgzQV-BxoUZhq_A_hBJ4AaABAg,0,2,2017-11-08T00:08:02Z,3
yea..and the earth is flat,UgyR6UhaqrqfBa9RNMh4AaABAg,0,2,2017-11-04T07:40:51Z,3
">ATLA print in the background 
uuuuhhghghhhh",UgxTbaF2lWm9NH5zybl4AaABAg,0,1,2017-11-01T21:35:26Z,3
You are pretty,UgzAigXT3tMFvprylOh4AaABAg,0,1,2017-10-31T02:29:49Z,3
What is wrong with this world?! Now we are expected to call a single person they or them?! Its defies logic. Its so ridiculous! Get help America,UgxvvBddDWC5a71knW14AaABAg,0,2,2017-10-29T19:09:36Z,3
Thank you for all your videos! You are great!,Ugzv6bmrARZ4GgZCtAR4AaABAg,0,1,2017-10-29T03:55:08Z,3
I frickin love your eyeliner. I wish I could do that ;;,UgzIzn6X0gRr7oLcpVh4AaABAg,0,1,2017-10-28T20:26:58Z,3
"Hey I'm here, the nonbinary person",UgwVSu61G6uDWSN7Uzx4AaABAg,0,2,2017-10-28T20:25:51Z,3
"I identify myself as an ant. Accept it dumbfucks because when you don't you are rascist, homophobic, anti-semitic assholes.



^
Irony. SJWs and these kind of people are the dumbfucks. My advice for them: https://youtu.be/2dbR2JZmlWo",Ugx4WJ1_w0UeSOd_JhN4AaABAg,0,0,2017-10-27T16:23:38Z,3
Short version non binary doesn't exist,UgwRJcxnryGDSS0ShId4AaABAg,0,3,2017-10-25T01:04:15Z,3
"I still don't understand what non-binary people are. You only talked about trans people in this video.
Is non-binary just a fancy new word for trans? Are there non-binary people who aren't trans?",Ugyl4j9cuUHW70K83IZ4AaABAg,1,0,2017-10-23T19:11:21Z,3
Ok this is outrageous the mindfuck is outta control,UgwSmc9gaXlk38jEMfh4AaABAg,0,2,2017-10-23T14:27:11Z,3
wtf is this world comming to entropy is breaking down everything this is ridiculous,UgxjKtifCP0shdjieqV4AaABAg,0,2,2017-10-21T07:03:46Z,3
I identify as a transman and nonbinary and I use he or they,Ugzn6A3OwDZg2XVRaZ54AaABAg,0,0,2017-10-20T23:03:27Z,3
"As someone who is non-binary and still trying to find the words to describe how i feel, this is quite accurate.",UgzcP7soDYOFOatu8K94AaABAg,0,11,2017-10-20T15:10:34Z,3
"You aren't assigned a gender at birth. There is only two sexes, therefore, they state what your sex is. Hence why on the birth certificate it has the word sex or the abbreviation of s. Also, if the medical community use sex and gender interchangeably, that means that you are wrong.",Ugye-kbLC1g3e-NSwjx4AaABAg,0,1,2017-10-20T05:13:19Z,3
"If I a penny for each gender... 




I’d still be broke",UgxmS0RApNmSN3B1tHx4AaABAg,0,1,2017-10-19T20:48:15Z,3
Ur gay,UgzZkse7swvOhtNEwIZ4AaABAg,0,1,2017-10-19T01:45:57Z,3
"The polarization between ""yeah this video is great, thank you!"" and ""wow what special snowflakes"" is actually shocking. You would think on a generally positive channel such as this you wouldn't have blind hate but I guess I'm wrong.",UgzA_vxUG5hGJJbtveF4AaABAg,0,7,2017-10-19T00:55:02Z,3
I identify as a bird. Can I fly ?,Ugw_3J3kOoJtXGZNabd4AaABAg,25,530,2017-10-18T14:27:20Z,3
But they still choose a gender,UgwzVsThD6Dd3GgBJH94AaABAg,0,0,2017-10-17T19:15:37Z,3
Xx xy,UgwP5BizRDO-cDt-67F4AaABAg,0,3,2017-10-17T19:15:00Z,3
its fake,UgzLKyyXz4utjmWRXhN4AaABAg,1,5,2017-10-17T10:30:08Z,3
"“Admitting they exist means you’re on the right side of history”
Lol",UgxTPU7FgeUG8eMLStt4AaABAg,2,185,2017-10-17T03:43:51Z,3
"Great explanation! Also, love your hair.",UgwTqc9eNjUysfVIswt4AaABAg,0,8,2017-10-16T09:45:53Z,3
"Something that doesn't exist. There, you didn't have to waste 4 and a half minutes of your life watching this.",UgwJ5xkjaa_kZOZaYs94AaABAg,0,4,2017-10-14T22:51:20Z,3
It’s not a gender for starters,Ugy3EFbT_WIa8-UDhCR4AaABAg,0,3,2017-10-14T20:17:20Z,3
